year,date,ticker,name,status
2016,20160701,010620,HD현대미포,ok
2016,20160701,003410,쌍용C&E,ok
2016,20160701,000070,삼양홀딩스,ok
2016,20160701,003000,부광약품,ok
2016,20160701,002350,넥센타이어,ok
2016,20160701,001060,JW중외제약,ok
2016,20160701,002270,롯데푸드,ok
2016,20160701,042660,한화오션,ok
2016,20160701,170900,동아에스티,ok
2016,20160701,069620,대웅제약,ok
2016,20160701,108670,LX하우시스,ok
2016,20160701,068870,LG생명과학,ok
2016,20160701,007570,일양약품,ok
2016,20160701,009420,한올바이오파마,ok
2016,20160701,185750,종근당,ok
2016,20160701,049770,동원F&B,ok
2016,20160701,011790,SKC,ok
2016,20160701,001680,대상,ok
2016,20160701,003240,태광산업,ok
2016,20160701,003620,KG모빌리티,ok
2016,20160701,145990,삼양사,ok
2016,20160701,025540,한국단자,ok
2016,20160701,052690,한전기술,ok
2016,20160701,064960,SNT모티브,ok
2016,20160701,020000,한섬,ok
2016,20160701,000640,동아쏘시오홀딩스,ok
2016,20160701,000990,DB하이텍,ok
2016,20160701,001430,세아베스틸지주,ok
2016,20160701,103140,풍산,ok
2016,20160701,014680,한솔케미칼,ok
2016,20160701,069260,TKG휴켐스,ok
2016,20160701,004000,롯데정밀화학,ok
2016,20160701,000230,일동홀딩스,ok
2016,20160701,001230,동국홀딩스,ok
2016,20160701,115390,락앤락,ok
2016,20160701,019680,대교,ok
2016,20160701,020150,롯데에너지머티리얼즈,ok
2016,20160701,001520,동양,ok
2016,20160701,002240,고려제강,ok
2016,20160701,003300,한일홀딩스,ok
2016,20160701,003850,보령,ok
2016,20160701,005180,빙그레,ok
2016,20160701,093370,후성,ok
2016,20160701,007340,DN오토모티브,ok
2016,20160701,033920,무학,ok
2016,20160701,060980,HL홀딩스,ok
2016,20160701,093050,LF,ok
2016,20160701,005740,크라운해태홀딩스,ok
2016,20160701,002960,한국쉘석유,ok
2016,20160701,003920,남양유업,ok
2016,20160701,004490,세방전지,ok
2016,20160701,078520,에이블씨엔씨,ok
2016,20160701,008490,서흥,ok
2016,20160701,009290,광동제약,ok
2016,20160701,029530,신도리코,ok
2016,20160701,005850,에스엘,ok
2016,20160701,000050,경방,ok
2016,20160701,003030,세아제강지주,ok
2016,20160701,004710,한솔테크닉스,ok
2016,20160701,005090,SGC에너지,ok
2016,20160701,007210,벽산,ok
2016,20160701,097230,HJ중공업,ok
2016,20160701,025860,남해화학,ok
2016,20160701,034120,SBS,ok
2016,20160701,036580,팜스코,ok
2016,20160701,079430,현대리바트,ok
2016,20160701,014830,유니드,ok
2016,20160701,000140,하이트진로홀딩스,ok
2016,20160701,003200,일신방직,ok
2016,20160701,003570,SNT다이내믹스,ok
2016,20160701,104700,한국철강,ok
2016,20160701,007690,국도화학,ok
2016,20160701,008060,대덕,ok
2016,20160701,004700,조광피혁,ok
2017,20170630,005930,삼성전자,ok
2017,20170630,000660,SK하이닉스,ok
2017,20170630,005380,현대차,ok
2017,20170630,028260,삼성물산,ok
2017,20170630,035420,NAVER,ok
2017,20170630,015760,한국전력,ok
2017,20170630,005490,POSCO홀딩스,ok
2017,20170630,012330,현대모비스,ok
2017,20170630,105560,KB금융,ok
2017,20170630,055550,신한지주,ok
2017,20170630,032830,삼성생명,ok
2017,20170630,017670,SK텔레콤,ok
2017,20170630,051910,LG화학,ok
2017,20170630,034730,SK,ok
2017,20170630,207940,삼성바이오로직스,ok
2017,20170630,090430,아모레퍼시픽,ok
2017,20170630,033780,KT&G,ok
2017,20170630,051900,LG생활건강,ok
2017,20170630,000270,기아,ok
2017,20170630,096770,SK이노베이션,ok
2017,20170630,018260,삼성에스디에스,ok
2017,20170630,000810,삼성화재,ok
2017,20170630,003550,LG,ok
2017,20170630,086790,하나금융지주,ok
2017,20170630,034220,LG디스플레이,ok
2017,20170630,066570,LG전자,ok
2017,20170630,251270,넷마블,ok
2017,20170630,000030,우리은행,ok
2017,20170630,011170,롯데케미칼,ok
2017,20170630,006400,삼성SDI,ok
2017,20170630,002790,아모레퍼시픽홀딩스,ok
2017,20170630,010950,S-Oil,ok
2017,20170630,009540,HD한국조선해양,ok
2017,20170630,023530,롯데쇼핑,ok
2017,20170630,010130,고려아연,ok
2017,20170630,030200,KT,ok
2017,20170630,036570,NC,ok
2017,20170630,004020,현대제철,ok
2017,20170630,024110,기업은행,ok
2017,20170630,161390,한국타이어앤테크놀로지,ok
2017,20170630,021240,코웨이,ok
2017,20170630,009150,삼성전기,ok
2017,20170630,035250,강원랜드,ok
2017,20170630,006800,미래에셋증권,ok
2017,20170630,032640,LG유플러스,ok
2017,20170630,139480,이마트,ok
2017,20170630,078930,GS,ok
2017,20170630,088350,한화생명,ok
2017,20170630,004800,효성,ok
2017,20170630,086280,현대글로비스,ok
2017,20170630,018880,한온시스템,ok
2017,20170630,047810,한국항공우주,ok
2017,20170630,001040,CJ,ok
2017,20170630,008930,한미사이언스,ok
2017,20170630,000720,현대건설,ok
2017,20170630,009830,한화솔루션,ok
2017,20170630,027410,BGF,ok
2017,20170630,036460,한국가스공사,ok
2017,20170630,001800,오리온홀딩스,ok
2017,20170630,010140,삼성중공업,ok
2017,20170630,005830,DB손해보험,ok
2017,20170630,097950,CJ제일제당,ok
2017,20170630,267250,HD현대,ok
2017,20170630,029780,삼성카드,ok
2017,20170630,002380,KCC,ok
2017,20170630,009240,한샘,ok
2017,20170630,128940,한미약품,ok
2017,20170630,000120,CJ대한통운,ok
2017,20170630,005940,NH투자증권,ok
2017,20170630,007070,GS리테일,ok
2017,20170630,011070,LG이노텍,ok
2017,20170630,071050,한국금융지주,ok
2017,20170630,016360,삼성증권,ok
2017,20170630,012750,에스원,ok
2017,20170630,138930,BNK금융지주,ok
2017,20170630,000880,한화,ok
2017,20170630,003490,대한항공,ok
2017,20170630,012630,HDC,ok
2017,20170630,001450,현대해상,ok
2017,20170630,047040,대우건설,ok
2017,20170630,000210,DL,ok
2017,20170630,026960,동서,ok
2017,20170630,008560,메리츠증권,ok
2017,20170630,047050,포스코인터내셔널,ok
2017,20170630,004990,롯데지주,ok
2017,20170630,028670,팬오션,ok
2017,20170630,000100,유한양행,ok
2017,20170630,007310,오뚜기,ok
2017,20170630,069960,현대백화점,ok
2017,20170630,006260,LS,ok
2017,20170630,204320,HL만도,ok
2017,20170630,000150,두산,ok
2017,20170630,004170,신세계,ok
2017,20170630,008770,호텔신라,ok
2017,20170630,011780,금호석유화학,ok
2017,20170630,012450,한화에어로스페이스,ok
2017,20170630,028050,삼성E&A,ok
2017,20170630,034020,두산에너빌리티,ok
2017,20170630,000670,영풍,ok
2017,20170630,003520,영진약품,ok
2017,20170630,005300,롯데칠성,ok
2017,20170630,030000,제일기획,ok
2017,20170630,010060,OCI홀딩스,ok
2017,20170630,010620,HD현대미포,ok
2017,20170630,006360,GS건설,ok
2017,20170630,000240,한국앤컴퍼니,ok
2017,20170630,051600,한전KPS,ok
2017,20170630,006280,녹십자,ok
2017,20170630,004370,농심,ok
2017,20170630,011210,현대위아,ok
2017,20170630,005440,현대지에프홀딩스,ok
2017,20170630,006120,SK디스커버리,ok
2017,20170630,120110,코오롱인더,ok
2017,20170630,042670,HD현대인프라코어,ok
2017,20170630,064350,현대로템,ok
2017,20170630,010120,LS ELECTRIC,ok
2017,20170630,000080,하이트진로,ok
2017,20170630,001740,SK네트웍스,ok
2017,20170630,005610,삼립,ok
2017,20170630,079550,LIG디펜스앤에어로스페이스,ok
2017,20170630,057050,현대홈쇼핑,ok
2017,20170630,079160,CJ CGV,ok
2017,20170630,006650,대한유화,ok
2017,20170630,003410,쌍용C&E,ok
2017,20170630,005250,녹십자홀딩스,ok
2017,20170630,192400,쿠쿠홀딩스,ok
2017,20170630,111770,영원무역,ok
2017,20170630,161890,한국콜마,ok
2017,20170630,017800,현대엘리베이터,ok
2017,20170630,001230,동국홀딩스,ok
2017,20170630,002350,넥센타이어,ok
2017,20170630,214320,이노션,ok
2017,20170630,014820,동원시스템즈,ok
2017,20170630,114090,GKL,ok
2017,20170630,010780,아이에스동서,ok
2017,20170630,001120,LX인터내셔널,ok
2017,20170630,003240,태광산업,ok
2017,20170630,011790,SKC,ok
2017,20170630,192820,코스맥스,ok
2017,20170630,073240,금호타이어,ok
2017,20170630,103140,풍산,ok
2017,20170630,185750,종근당,ok
2017,20170630,020150,롯데에너지머티리얼즈,ok
2017,20170630,000070,삼양홀딩스,ok
2017,20170630,001430,세아베스틸지주,ok
2017,20170630,002620,제일파마홀딩스,ok
2017,20170630,145990,삼양사,ok
2017,20170630,069260,TKG휴켐스,ok
2017,20170630,105630,한세실업,ok
2017,20170630,004000,롯데정밀화학,ok
2017,20170630,000990,DB하이텍,ok
2017,20170630,001060,JW중외제약,ok
2017,20170630,001680,대상,ok
2017,20170630,002270,롯데푸드,ok
2017,20170630,003000,부광약품,ok
2017,20170630,108670,LX하우시스,ok
2017,20170630,006840,AK홀딩스,ok
2017,20170630,049770,동원F&B,ok
2017,20170630,069620,대웅제약,ok
2017,20170630,093050,LF,ok
2017,20170630,093370,후성,ok
2017,20170630,003620,KG모빌리티,ok
2017,20170630,000640,동아쏘시오홀딩스,ok
2017,20170630,003300,한일홀딩스,ok
2017,20170630,007570,일양약품,ok
2017,20170630,014680,한솔케미칼,ok
2017,20170630,170900,동아에스티,ok
2017,20170630,025540,한국단자,ok
2017,20170630,052690,한전기술,ok
2017,20170630,064960,SNT모티브,ok
2017,20170630,115390,락앤락,ok
2017,20170630,020000,한섬,ok
2017,20170630,002240,고려제강,ok
2017,20170630,005180,빙그레,ok
2017,20170630,005850,에스엘,ok
2017,20170630,060980,HL홀딩스,ok
2017,20170630,009420,한올바이오파마,ok
2017,20170630,019680,대교,ok
2017,20170630,033920,무학,ok
2017,20170630,007340,DN오토모티브,ok
2017,20170630,001520,동양,ok
2017,20170630,002960,한국쉘석유,ok
2017,20170630,003030,세아제강지주,ok
2017,20170630,003920,남양유업,ok
2017,20170630,004490,세방전지,ok
2017,20170630,097230,HJ중공업,ok
2017,20170630,025860,남해화학,ok
2017,20170630,029530,신도리코,ok
2017,20170630,034120,SBS,ok
2017,20170630,036580,팜스코,ok
2017,20170630,096760,JW홀딩스,ok
2017,20170630,008060,대덕,ok
2017,20170630,000050,경방,ok
2017,20170630,003850,보령,ok
2017,20170630,004710,한솔테크닉스,ok
2017,20170630,079430,현대리바트,ok
2017,20170630,014830,유니드,ok
2017,20170630,078520,에이블씨엔씨,ok
2017,20170630,009290,광동제약,ok
2017,20170630,001780,알루코,ok
2018,20180702,005930,삼성전자,ok
2018,20180702,000660,SK하이닉스,ok
2018,20180702,068270,셀트리온,ok
2018,20180702,005490,POSCO홀딩스,ok
2018,20180702,207940,삼성바이오로직스,ok
2018,20180702,005380,현대차,ok
2018,20180702,035420,NAVER,ok
2018,20180702,051910,LG화학,ok
2018,20180702,105560,KB금융,ok
2018,20180702,028260,삼성물산,ok
2018,20180702,051900,LG생활건강,ok
2018,20180702,015760,한국전력,ok
2018,20180702,055550,신한지주,ok
2018,20180702,012330,현대모비스,ok
2018,20180702,032830,삼성생명,ok
2018,20180702,017670,SK텔레콤,ok
2018,20180702,090430,아모레퍼시픽,ok
2018,20180702,034730,SK,ok
2018,20180702,096770,SK이노베이션,ok
2018,20180702,018260,삼성에스디에스,ok
2018,20180702,033780,KT&G,ok
2018,20180702,006400,삼성SDI,ok
2018,20180702,066570,LG전자,ok
2018,20180702,086790,하나금융지주,ok
2018,20180702,251270,넷마블,ok
2018,20180702,000270,기아,ok
2018,20180702,000810,삼성화재,ok
2018,20180702,003550,LG,ok
2018,20180702,010950,S-Oil,ok
2018,20180702,011170,롯데케미칼,ok
2018,20180702,009150,삼성전기,ok
2018,20180702,000030,우리은행,ok
2018,20180702,002790,아모레퍼시픽홀딩스,ok
2018,20180702,024110,기업은행,ok
2018,20180702,035720,카카오,ok
2018,20180702,036570,NC,ok
2018,20180702,010130,고려아연,ok
2018,20180702,030200,KT,ok
2018,20180702,139480,이마트,ok
2018,20180702,009540,HD한국조선해양,ok
2018,20180702,004020,현대제철,ok
2018,20180702,034220,LG디스플레이,ok
2018,20180702,004990,롯데지주,ok
2018,20180702,021240,코웨이,ok
2018,20180702,000720,현대건설,ok
2018,20180702,032640,LG유플러스,ok
2018,20180702,271560,오리온,ok
2018,20180702,023530,롯데쇼핑,ok
2018,20180702,018880,한온시스템,ok
2018,20180702,035250,강원랜드,ok
2018,20180702,036460,한국가스공사,ok
2018,20180702,267250,HD현대,ok
2018,20180702,006800,미래에셋증권,ok
2018,20180702,097950,CJ제일제당,ok
2018,20180702,161390,한국타이어앤테크놀로지,ok
2018,20180702,128940,한미약품,ok
2018,20180702,004800,효성,ok
2018,20180702,078930,GS,ok
2018,20180702,008770,호텔신라,ok
2018,20180702,071050,한국금융지주,ok
2018,20180702,010140,삼성중공업,ok
2018,20180702,088350,한화생명,ok
2018,20180702,029780,삼성카드,ok
2018,20180702,086280,현대글로비스,ok
2018,20180702,001040,CJ,ok
2018,20180702,008930,한미사이언스,ok
2018,20180702,005830,DB손해보험,ok
2018,20180702,047810,한국항공우주,ok
2018,20180702,005940,NH투자증권,ok
2018,20180702,004170,신세계,ok
2018,20180702,012750,에스원,ok
2018,20180702,000120,CJ대한통운,ok
2018,20180702,011070,LG이노텍,ok
2018,20180702,002380,KCC,ok
2018,20180702,011780,금호석유화학,ok
2018,20180702,009830,한화솔루션,ok
2018,20180702,007070,GS리테일,ok
2018,20180702,282330,BGF리테일,ok
2018,20180702,006360,GS건설,ok
2018,20180702,241560,두산밥캣,ok
2018,20180702,138930,BNK금융지주,ok
2018,20180702,001450,현대해상,ok
2018,20180702,016360,삼성증권,ok
2018,20180702,028050,삼성E&A,ok
2018,20180702,007310,오뚜기,ok
2018,20180702,042660,한화오션,ok
2018,20180702,069960,현대백화점,ok
2018,20180702,000100,유한양행,ok
2018,20180702,003410,쌍용C&E,ok
2018,20180702,003490,대한항공,ok
2018,20180702,026960,동서,ok
2018,20180702,009240,한샘,ok
2018,20180702,000210,DL,ok
2018,20180702,028670,팬오션,ok
2018,20180702,047050,포스코인터내셔널,ok
2018,20180702,006280,녹십자,ok
2018,20180702,010060,OCI홀딩스,ok
2018,20180702,294870,IPARK현대산업개발,ok
2018,20180702,000880,한화,ok
2018,20180702,006260,LS,ok
2018,20180702,017800,현대엘리베이터,ok
2018,20180702,069620,대웅제약,ok
2018,20180702,047040,대우건설,ok
2018,20180702,064350,현대로템,ok
2018,20180702,030000,제일기획,ok
2018,20180702,008560,메리츠증권,ok
2018,20180702,000150,두산,ok
2018,20180702,042670,HD현대인프라코어,ok
2018,20180702,020150,롯데에너지머티리얼즈,ok
2018,20180702,010120,LS ELECTRIC,ok
2018,20180702,004370,농심,ok
2018,20180702,204320,HL만도,ok
2018,20180702,071840,롯데하이마트,ok
2018,20180702,001800,오리온홀딩스,ok
2018,20180702,010620,HD현대미포,ok
2018,20180702,161890,한국콜마,ok
2018,20180702,120110,코오롱인더,ok
2018,20180702,034020,두산에너빌리티,ok
2018,20180702,000240,한국앤컴퍼니,ok
2018,20180702,003240,태광산업,ok
2018,20180702,004000,롯데정밀화학,ok
2018,20180702,192820,코스맥스,ok
2018,20180702,006650,대한유화,ok
2018,20180702,011790,SKC,ok
2018,20180702,114090,GKL,ok
2018,20180702,005250,녹십자홀딩스,ok
2018,20180702,000670,영풍,ok
2018,20180702,111770,영원무역,ok
2018,20180702,051600,한전KPS,ok
2018,20180702,000080,하이트진로,ok
2018,20180702,003520,영진약품,ok
2018,20180702,192400,쿠쿠홀딩스,ok
2018,20180702,057050,현대홈쇼핑,ok
2018,20180702,079160,CJ CGV,ok
2018,20180702,005440,현대지에프홀딩스,ok
2018,20180702,003000,부광약품,ok
2018,20180702,005300,롯데칠성,ok
2018,20180702,005610,삼립,ok
2018,20180702,009420,한올바이오파마,ok
2018,20180702,214320,이노션,ok
2018,20180702,049770,동원F&B,ok
2018,20180702,069260,TKG휴켐스,ok
2018,20180702,115390,락앤락,ok
2018,20180702,012450,한화에어로스페이스,ok
2018,20180702,000070,삼양홀딩스,ok
2018,20180702,001740,SK네트웍스,ok
2018,20180702,003300,한일홀딩스,ok
2018,20180702,285130,SK케미칼,ok
2018,20180702,020000,한섬,ok
2018,20180702,027410,BGF,ok
2018,20180702,011210,현대위아,ok
2018,20180702,001120,LX인터내셔널,ok
2018,20180702,001680,대상,ok
2018,20180702,002270,롯데푸드,ok
2018,20180702,002350,넥센타이어,ok
2018,20180702,006840,AK홀딩스,ok
2018,20180702,012630,HDC,ok
2018,20180702,185750,종근당,ok
2018,20180702,014820,동원시스템즈,ok
2018,20180702,052690,한전기술,ok
2018,20180702,073240,금호타이어,ok
2018,20180702,093370,후성,ok
2018,20180702,103140,풍산,ok
2018,20180702,014680,한솔케미칼,ok
2018,20180702,000990,DB하이텍,ok
2018,20180702,001230,동국홀딩스,ok
2018,20180702,001430,세아베스틸지주,ok
2018,20180702,145990,삼양사,ok
2018,20180702,079550,LIG디펜스앤에어로스페이스,ok
2018,20180702,093050,LF,ok
2018,20180702,010780,아이에스동서,ok
2018,20180702,000640,동아쏘시오홀딩스,ok
2018,20180702,001060,JW중외제약,ok
2018,20180702,003620,KG모빌리티,ok
2018,20180702,005850,에스엘,ok
2018,20180702,006120,SK디스커버리,ok
2018,20180702,170900,동아에스티,ok
2018,20180702,019680,대교,ok
2018,20180702,025860,남해화학,ok
2018,20180702,105630,한세실업,ok
2018,20180702,108670,LX하우시스,ok
2018,20180702,007570,일양약품,ok
2018,20180702,002240,고려제강,ok
2018,20180702,005180,빙그레,ok
2018,20180702,096760,JW홀딩스,ok
2018,20180702,060980,HL홀딩스,ok
2018,20180702,064960,SNT모티브,ok
2018,20180702,025540,한국단자,ok
2018,20180702,001520,동양,ok
2018,20180702,002960,한국쉘석유,ok
2018,20180702,003030,세아제강지주,ok
2018,20180702,003850,보령,ok
2018,20180702,003920,남양유업,ok
2018,20180702,079430,현대리바트,ok
2018,20180702,008060,대덕,ok
2018,20180702,014830,유니드,ok
2018,20180702,033920,무학,ok
2018,20180702,034120,SBS,ok
2018,20180702,036580,팜스코,ok
2018,20180702,004490,세방전지,ok
2018,20180702,097230,HJ중공업,ok
2019,20190701,005930,삼성전자,ok
2019,20190701,000660,SK하이닉스,ok
2019,20190701,005380,현대차,ok
2019,20190701,068270,셀트리온,ok
2019,20190701,051910,LG화학,ok
2019,20190701,012330,현대모비스,ok
2019,20190701,005490,POSCO홀딩스,ok
2019,20190701,055550,신한지주,ok
2019,20190701,207940,삼성바이오로직스,ok
2019,20190701,017670,SK텔레콤,ok
2019,20190701,051900,LG생활건강,ok
2019,20190701,105560,KB금융,ok
2019,20190701,035420,NAVER,ok
2019,20190701,028260,삼성물산,ok
2019,20190701,000270,기아,ok
2019,20190701,032830,삼성생명,ok
2019,20190701,018260,삼성에스디에스,ok
2019,20190701,006400,삼성SDI,ok
2019,20190701,034730,SK,ok
2019,20190701,015760,한국전력,ok
2019,20190701,096770,SK이노베이션,ok
2019,20190701,033780,KT&G,ok
2019,20190701,003550,LG,ok
2019,20190701,000810,삼성화재,ok
2019,20190701,066570,LG전자,ok
2019,20190701,086790,하나금융지주,ok
2019,20190701,035720,카카오,ok
2019,20190701,036570,NC,ok
2019,20190701,090430,아모레퍼시픽,ok
2019,20190701,010950,S-Oil,ok
2019,20190701,316140,우리금융지주,ok
2019,20190701,011170,롯데케미칼,ok
2019,20190701,251270,넷마블,ok
2019,20190701,010130,고려아연,ok
2019,20190701,009540,HD한국조선해양,ok
2019,20190701,024110,기업은행,ok
2019,20190701,009150,삼성전기,ok
2019,20190701,030200,KT,ok
2019,20190701,035250,강원랜드,ok
2019,20190701,032640,LG유플러스,ok
2019,20190701,034220,LG디스플레이,ok
2019,20190701,018880,한온시스템,ok
2019,20190701,000720,현대건설,ok
2019,20190701,086280,현대글로비스,ok
2019,20190701,021240,코웨이,ok
2019,20190701,004020,현대제철,ok
2019,20190701,006800,미래에셋증권,ok
2019,20190701,267250,HD현대,ok
2019,20190701,010140,삼성중공업,ok
2019,20190701,002790,아모레퍼시픽홀딩스,ok
2019,20190701,128940,한미약품,ok
2019,20190701,078930,GS,ok
2019,20190701,004990,롯데지주,ok
2019,20190701,081660,미스토홀딩스,ok
2019,20190701,023530,롯데쇼핑,ok
2019,20190701,008930,한미사이언스,ok
2019,20190701,097950,CJ제일제당,ok
2019,20190701,071050,한국금융지주,ok
2019,20190701,161390,한국타이어앤테크놀로지,ok
2019,20190701,029780,삼성카드,ok
2019,20190701,005940,NH투자증권,ok
2019,20190701,005830,DB손해보험,ok
2019,20190701,139480,이마트,ok
2019,20190701,000210,DL,ok
2019,20190701,036460,한국가스공사,ok
2019,20190701,008770,호텔신라,ok
2019,20190701,009830,한화솔루션,ok
2019,20190701,271560,오리온,ok
2019,20190701,012750,에스원,ok
2019,20190701,241560,두산밥캣,ok
2019,20190701,282330,BGF리테일,ok
2019,20190701,016360,삼성증권,ok
2019,20190701,047810,한국항공우주,ok
2019,20190701,042660,한화오션,ok
2019,20190701,028050,삼성E&A,ok
2019,20190701,030000,제일기획,ok
2019,20190701,008560,메리츠증권,ok
2019,20190701,000100,유한양행,ok
2019,20190701,006360,GS건설,ok
2019,20190701,003410,쌍용C&E,ok
2019,20190701,004170,신세계,ok
2019,20190701,000120,CJ대한통운,ok
2019,20190701,001040,CJ,ok
2019,20190701,011780,금호석유화학,ok
2019,20190701,007070,GS리테일,ok
2019,20190701,002380,KCC,ok
2019,20190701,088350,한화생명,ok
2019,20190701,003490,대한항공,ok
2019,20190701,017800,현대엘리베이터,ok
2019,20190701,011070,LG이노텍,ok
2019,20190701,001450,현대해상,ok
2019,20190701,007310,오뚜기,ok
2019,20190701,138930,BNK금융지주,ok
2019,20190701,028670,팬오션,ok
2019,20190701,047050,포스코인터내셔널,ok
2019,20190701,010060,OCI홀딩스,ok
2019,20190701,047040,대우건설,ok
2019,20190701,000880,한화,ok
2019,20190701,010620,HD현대미포,ok
2019,20190701,026960,동서,ok
2019,20190701,294870,IPARK현대산업개발,ok
2019,20190701,069960,현대백화점,ok
2019,20190701,064350,현대로템,ok
2019,20190701,020150,롯데에너지머티리얼즈,ok
2019,20190701,000150,두산,ok
2019,20190701,012450,한화에어로스페이스,ok
2019,20190701,111770,영원무역,ok
2019,20190701,069620,대웅제약,ok
2019,20190701,000240,한국앤컴퍼니,ok
2019,20190701,004800,효성,ok
2019,20190701,031430,신세계인터내셔날,ok
2019,20190701,009240,한샘,ok
2019,20190701,010120,LS ELECTRIC,ok
2019,20190701,006260,LS,ok
2019,20190701,000080,하이트진로,ok
2019,20190701,003240,태광산업,ok
2019,20190701,004370,농심,ok
2019,20190701,214320,이노션,ok
2019,20190701,011790,SKC,ok
2019,20190701,051600,한전KPS,ok
2019,20190701,006280,녹십자,ok
2019,20190701,000670,영풍,ok
